id,value,type,threat_type,malware,malware_aliases,first_seen,last_seen,confidence_level,reporter,tags,reference,anonymous
1808734,neuraldepot.brand5calpel.lat,domain,payload_delivery,js.clearfake,['ClearFake'],2026-05-08T10:30:56+00:00,2026-05-08T10:31:14+00:00,100,ttakvam,"['payload_delivery', 'ClearFake']",,True
1808719,5bzb.tavro6xen.lat,domain,payload_delivery,js.clearfake,['ClearFake'],2026-05-08T10:26:31+00:00,2026-05-08T10:27:05+00:00,100,threatcat_ch,"['payload_delivery', 'ClearFake']",,False
1808718,ultra-d0ck.brand5calpel.lat,domain,payload_delivery,js.clearfake,['ClearFake'],2026-05-08T10:25:27+00:00,2026-05-08T10:26:01+00:00,100,threatcat_ch,"['payload_delivery', 'ClearFake']",,False
1808717,kdffa87z.1zarelin.lat,domain,payload_delivery,js.clearfake,['ClearFake'],2026-05-08T10:20:39+00:00,2026-05-08T10:21:13+00:00,100,ttakvam,"['payload_delivery', 'ClearFake']",,True
1808716,5ound-span.brand5calpel.lat,domain,payload_delivery,js.clearfake,['ClearFake'],2026-05-08T10:19:59+00:00,2026-05-08T10:20:04+00:00,100,threatcat_ch,"['payload_delivery', 'ClearFake']",,False
1808715,st0n-beam.1zarelin.lat,domain,payload_delivery,js.clearfake,['ClearFake'],2026-05-08T10:14:54+00:00,2026-05-08T10:15:38+00:00,100,ttakvam,"['payload_delivery', 'ClearFake']",,True
1808714,4vxdasln.brand5calpel.lat,domain,payload_delivery,js.clearfake,['ClearFake'],2026-05-08T10:14:14+00:00,2026-05-08T10:14:27+00:00,100,threatcat_ch,"['payload_delivery', 'ClearFake']",,False
1808713,213.199.54.45:8768,ip:port,botnet_cc,win.remus,['Remus'],2026-05-08T10:12:52+00:00,,75,abuse_ch,"['botnet_cc', 'RemusStealer']",,False
1808711,hs01.1zarelin.lat,domain,payload_delivery,js.clearfake,['ClearFake'],2026-05-08T10:09:15+00:00,2026-05-08T10:10:29+00:00,100,threatcat_ch,"['payload_delivery', 'ClearFake']",,False
1808710,apiass.brand5calpel.lat,domain,payload_delivery,js.clearfake,['ClearFake'],2026-05-08T10:08:43+00:00,2026-05-08T10:09:54+00:00,100,Gi7w0rm,"['payload_delivery', '8May2026', 'ClearFake', 'Commandline', 'Windows']",,False
1808707,cyrex-cheats.net,domain,payload_delivery,,[],2026-05-08T10:04:49+00:00,,100,burger,"['payload_delivery', 'None']",,False
1808709,wz08rx0.1zarelin.lat,domain,payload_delivery,js.clearfake,['ClearFake'],2026-05-08T10:04:21+00:00,2026-05-08T10:05:33+00:00,100,threatcat_ch,"['payload_delivery', 'ClearFake']",,False
1808708,dfsdf.sixbaud.lat,domain,payload_delivery,js.clearfake,['ClearFake'],2026-05-08T10:03:10+00:00,2026-05-08T10:03:59+00:00,100,threatcat_ch,"['payload_delivery', 'ClearFake']",,False
1808706,cestfininewdns.vip,domain,botnet_cc,win.remcos,"['Remcos', 'RemcosRAT', 'Remvio', 'Socmer']",2026-05-08T10:00:57+00:00,,75,abuse_ch,"['botnet_cc', 'remcos']",https://bazaar.abuse.ch/sample/f9f2a7fe68739a20d05d05581b08aed976acfb72bf7398d78f57eb70f8fb101e/,False
1808705,windharbor.1zarelin.lat,domain,payload_delivery,js.clearfake,['ClearFake'],2026-05-08T09:58:25+00:00,2026-05-08T09:58:52+00:00,100,threatcat_ch,"['payload_delivery', 'ClearFake']",,False
1808704,aobgz.1zarelin.lat,domain,payload_delivery,js.clearfake,['ClearFake'],2026-05-08T09:52:26+00:00,2026-05-08T09:53:49+00:00,100,Gi7w0rm,"['payload_delivery', '8May2026', 'ClearFake', 'Commandline', 'Windows']",,False
1808703,lum-fluxen.1zarelin.lat,domain,payload_delivery,js.clearfake,['ClearFake'],2026-05-08T09:51:06+00:00,2026-05-08T09:51:28+00:00,100,threatcat_ch,"['payload_delivery', 'ClearFake']",,False
1808702,vpsk.qen8vorel.lat,domain,payload_delivery,js.clearfake,['ClearFake'],2026-05-08T09:45:31+00:00,2026-05-08T09:46:55+00:00,100,threatcat_ch,"['payload_delivery', 'ClearFake']",,False
1808701,crestdeliv.qen8vorel.lat,domain,payload_delivery,js.clearfake,['ClearFake'],2026-05-08T09:39:58+00:00,2026-05-08T09:43:28+00:00,100,threatcat_ch,"['payload_delivery', 'ClearFake']",,False
1808700,94.26.90.190:5000,ip:port,botnet_cc,,[],2026-05-08T09:35:07+00:00,,75,abuse_ch,"['botnet_cc', 'ChromElevator']",https://bazaar.abuse.ch/sample/b23d5bcacb234485189955a78e2e776d052d2df47d97de779fad0a566786197f/,False
1808699,68uvag.qen8vorel.lat,domain,payload_delivery,js.clearfake,['ClearFake'],2026-05-08T09:34:30+00:00,2026-05-08T09:39:28+00:00,100,threatcat_ch,"['payload_delivery', 'ClearFake']",,False
1808697,http://129.204.224.81:14226/visit.js,url,botnet_cc,win.cobalt_strike,"['Cobalt Strike', 'Agentemis', 'BEACON', 'CobaltStrike', 'cobeacon']",2026-05-08T09:31:25+00:00,,100,abuse_ch,"['botnet_cc', 'CobaltStrike']",https://bazaar.abuse.ch/sample/37a82b306178d9bf25af2c794d675630ce55336cf1cbf5734701e471e1abaa14/,False
1808698,http://129.204.224.81:14226/Peo9,url,botnet_cc,win.cobalt_strike,"['Cobalt Strike', 'Agentemis', 'BEACON', 'CobaltStrike', 'cobeacon']",2026-05-08T09:31:25+00:00,,100,abuse_ch,"['botnet_cc', 'CobaltStrike']",https://bazaar.abuse.ch/sample/37a82b306178d9bf25af2c794d675630ce55336cf1cbf5734701e471e1abaa14/,False
1808696,129.204.224.81:14226,ip:port,botnet_cc,win.cobalt_strike,"['Cobalt Strike', 'Agentemis', 'BEACON', 'CobaltStrike', 'cobeacon']",2026-05-08T09:31:22+00:00,,75,abuse_ch,"['botnet_cc', 'CobaltStrike']",https://bazaar.abuse.ch/sample/37a82b306178d9bf25af2c794d675630ce55336cf1cbf5734701e471e1abaa14/,False
1808695,quorvalea5.qen8vorel.lat,domain,payload_delivery,js.clearfake,['ClearFake'],2026-05-08T09:29:10+00:00,2026-05-08T09:30:30+00:00,100,Gi7w0rm,"['payload_delivery', '8May2026', 'ClearFake', 'Commandline', 'Windows']",,False
1808691,188.166.13.86:25001,ip:port,botnet_cc,apk.kimwolf,['Kimwolf'],2026-05-08T09:28:36+00:00,2026-05-08T12:36:06+00:00,100,Bitsight,"['botnet_cc', 'c2', 'Kimwolf']",,False
1808692,174.138.9.61:25001,ip:port,botnet_cc,apk.kimwolf,['Kimwolf'],2026-05-08T09:28:35+00:00,2026-05-08T12:35:31+00:00,100,Bitsight,"['botnet_cc', 'c2', 'Kimwolf']",,False
1808693,161.35.158.62:25001,ip:port,botnet_cc,apk.kimwolf,['Kimwolf'],2026-05-08T09:28:34+00:00,2026-05-08T12:36:39+00:00,100,Bitsight,"['botnet_cc', 'c2', 'Kimwolf']",,False
1808694,159.223.234.168:25001,ip:port,botnet_cc,apk.kimwolf,['Kimwolf'],2026-05-08T09:28:33+00:00,2026-05-08T12:36:30+00:00,100,Bitsight,"['botnet_cc', 'c2', 'Kimwolf']",,False
1808685,remotev2.whpayment.ru,domain,botnet_cc,,[],2026-05-08T09:25:48+00:00,,100,burger,"['botnet_cc', 'c2', 'WeedHack']",https://app.any.run/tasks/eebd54c0-3917-4c6e-96fb-f7b29d170d66,False
1808686,https://remotev2.whpayment.ru/ws/client,url,botnet_cc,,[],2026-05-08T09:25:48+00:00,,100,burger,"['botnet_cc', 'c2', 'WeedHack']",https://app.any.run/tasks/eebd54c0-3917-4c6e-96fb-f7b29d170d66,False
1808689,159.223.226.156:25001,ip:port,botnet_cc,apk.kimwolf,['Kimwolf'],2026-05-08T09:25:47+00:00,2026-05-08T12:37:03+00:00,100,Bitsight,"['botnet_cc', 'c2', 'Kimwolf']",,False
1808690,159.223.233.58:25001,ip:port,botnet_cc,apk.kimwolf,['Kimwolf'],2026-05-08T09:25:46+00:00,2026-05-08T12:36:51+00:00,100,Bitsight,"['botnet_cc', 'c2', 'Kimwolf']",,False
1808688,vortide7en.qen8vorel.lat,domain,payload_delivery,js.clearfake,['ClearFake'],2026-05-08T09:23:47+00:00,2026-05-08T09:24:18+00:00,100,Gi7w0rm,"['payload_delivery', '8May2026', 'ClearFake', 'Commandline', 'Windows']",,False
1808687,ux.strainedeasily.icu,domain,botnet_cc,win.snappy_client,['SnappyClient'],2026-05-08T09:22:43+00:00,,100,abuse_ch,"['botnet_cc', 'SnappyClient']",,False
1808684,yslgmz.qen8vorel.lat,domain,payload_delivery,js.clearfake,['ClearFake'],2026-05-08T09:18:14+00:00,2026-05-08T09:19:29+00:00,100,threatcat_ch,"['payload_delivery', 'ClearFake']",,False
1808683,shgh.junkmancitric.icu,domain,botnet_cc,win.acr_stealer,['ACR Stealer'],2026-05-08T09:16:40+00:00,,100,abuse_ch,"['botnet_cc', 'ACRStealer']",https://bazaar.abuse.ch/sample/61b4cd80cb1987613ccead9dc6287ab8e305a82f2cfa8368b04d09d9911696b0/,False
1808682,rat.best,domain,botnet_cc,unknown_rat,['Unknown RAT'],2026-05-08T09:12:44+00:00,,100,abuse_ch,"['botnet_cc', 'MaksRAT', 'RAT']",https://bazaar.abuse.ch/sample/2b127d3989e38dac7f220e082813b65bc355c1cb819ffaddd6b4e6aa2b101dfd/,False
1808681,invoimeado.qen8vorel.lat,domain,payload_delivery,js.clearfake,['ClearFake'],2026-05-08T09:06:42+00:00,2026-05-08T09:08:14+00:00,100,Gi7w0rm,"['payload_delivery', '8May2026', 'ClearFake', 'Commandline', 'Windows']",,False
1808680,sip.xybcaap.my.id,domain,botnet_cc,win.vidar,['Vidar'],2026-05-08T09:04:35+00:00,,100,abuse_ch,"['botnet_cc', 'Vidar']",https://bazaar.abuse.ch/sample/e6185efd48faf9336f0d1e8b1ba0f5716a247767c60088e438a86f8bbf0cfe81/,False
1808679,flame-reage.mav2lorix.lat,domain,payload_delivery,js.clearfake,['ClearFake'],2026-05-08T09:01:17+00:00,2026-05-08T09:03:00+00:00,100,Gi7w0rm,"['payload_delivery', '8May2026', 'ClearFake', 'Commandline', 'Windows']",,False
1808678,routercircuit.mav2lorix.lat,domain,payload_delivery,js.clearfake,['ClearFake'],2026-05-08T08:55:51+00:00,2026-05-08T08:56:54+00:00,100,Gi7w0rm,"['payload_delivery', '8May2026', 'ClearFake', 'Commandline', 'Windows']",,False
1808677,demo3.hungdevwp.com,domain,payload_delivery,win.strelastealer,['StrelaStealer'],2026-05-08T08:51:23+00:00,,100,threatcat_ch,"['payload_delivery', 'StrelaStealer']",,False
1808676,genomecatalog.mav2lorix.lat,domain,payload_delivery,js.clearfake,['ClearFake'],2026-05-08T08:50:26+00:00,2026-05-08T08:51:04+00:00,100,Gi7w0rm,"['payload_delivery', '8May2026', 'ClearFake', 'Commandline', 'Windows']",,False
1808675,147.78.2.110:8443,ip:port,botnet_cc,win.meterpreter,['Meterpreter'],2026-05-08T08:49:21+00:00,,75,abuse_ch,"['botnet_cc', 'Meterpreter']",,False
1808674,217.60.241.8:426,ip:port,botnet_cc,win.tofsee,"['Tofsee', 'Gheg']",2026-05-08T08:46:34+00:00,,75,abuse_ch,"['botnet_cc', 'Tofsee']",,False
1808673,217.60.241.8:428,ip:port,botnet_cc,win.tofsee,"['Tofsee', 'Gheg']",2026-05-08T08:45:19+00:00,,75,abuse_ch,"['botnet_cc', 'Tofsee']",,False
1808672,vinespr.mav2lorix.lat,domain,payload_delivery,js.clearfake,['ClearFake'],2026-05-08T08:45:04+00:00,2026-05-08T08:45:11+00:00,100,ttakvam,"['payload_delivery', 'ClearFake']",,True
1808671,89.203.129.126:9997,ip:port,botnet_cc,win.bianlian,['BianLian'],2026-05-08T08:43:59+00:00,2026-05-09T08:44:56+00:00,75,abuse_ch,"['botnet_cc', 'Bianlian', 'drb-ra']",,False
1808667,81.17.101.139:3333,ip:port,botnet_cc,elf.evilginx,['Evilginx'],2026-05-08T08:43:57+00:00,2026-05-09T08:44:52+00:00,75,abuse_ch,"['botnet_cc', 'drb-ra', 'Evilginx', 'EvilGoPhish']",,False
1808668,82.38.148.254:5902,ip:port,botnet_cc,win.remcos,"['Remcos', 'RemcosRAT', 'Remvio', 'Socmer']",2026-05-08T08:43:57+00:00,2026-05-09T08:44:53+00:00,75,abuse_ch,"['botnet_cc', 'drb-ra', 'RAT', 'RemcosRAT']",,False
1808669,82.38.148.254:5903,ip:port,botnet_cc,win.remcos,"['Remcos', 'RemcosRAT', 'Remvio', 'Socmer']",2026-05-08T08:43:57+00:00,2026-05-09T08:44:53+00:00,75,abuse_ch,"['botnet_cc', 'drb-ra', 'RAT', 'RemcosRAT']",,False
1808670,83.143.58.253:8015,ip:port,botnet_cc,win.remcos,"['Remcos', 'RemcosRAT', 'Remvio', 'Socmer']",2026-05-08T08:43:57+00:00,2026-05-09T08:44:53+00:00,75,abuse_ch,"['botnet_cc', 'drb-ra', 'RAT', 'RemcosRAT']",,False
1808666,69.197.150.245:2404,ip:port,botnet_cc,win.remcos,"['Remcos', 'RemcosRAT', 'Remvio', 'Socmer']",2026-05-08T08:43:56+00:00,2026-05-09T08:44:49+00:00,75,abuse_ch,"['botnet_cc', 'drb-ra', 'RAT', 'RemcosRAT']",,False
1808665,62.169.25.116:7443,ip:port,botnet_cc,,[],2026-05-08T08:43:55+00:00,2026-05-09T08:44:47+00:00,75,abuse_ch,"['botnet_cc', 'drb-ra', 'Mythic']",,False
1808664,5.252.179.132:1616,ip:port,botnet_cc,win.remcos,"['Remcos', 'RemcosRAT', 'Remvio', 'Socmer']",2026-05-08T08:43:54+00:00,2026-05-09T08:44:45+00:00,75,abuse_ch,"['botnet_cc', 'drb-ra', 'RAT', 'RemcosRAT']",,False
1808661,5.101.86.95:4034,ip:port,botnet_cc,win.remcos,"['Remcos', 'RemcosRAT', 'Remvio', 'Socmer']",2026-05-08T08:43:53+00:00,2026-05-09T08:44:44+00:00,75,abuse_ch,"['botnet_cc', 'drb-ra', 'RAT', 'RemcosRAT']",,False
1808662,5.101.86.99:7192,ip:port,botnet_cc,win.remcos,"['Remcos', 'RemcosRAT', 'Remvio', 'Socmer']",2026-05-08T08:43:53+00:00,2026-05-09T08:44:44+00:00,75,abuse_ch,"['botnet_cc', 'drb-ra', 'RAT', 'RemcosRAT']",,False
1808663,5.252.153.0:4321,ip:port,botnet_cc,win.adaptix_c2,['AdaptixC2'],2026-05-08T08:43:53+00:00,2026-05-09T08:44:45+00:00,75,abuse_ch,"['botnet_cc', 'AdaptixC2', 'drb-ra']",,False
1808660,5.101.86.70:2428,ip:port,botnet_cc,win.remcos,"['Remcos', 'RemcosRAT', 'Remvio', 'Socmer']",2026-05-08T08:43:52+00:00,2026-05-09T08:44:43+00:00,75,abuse_ch,"['botnet_cc', 'drb-ra', 'RAT', 'RemcosRAT']",,False
1808659,5.101.86.41:3305,ip:port,botnet_cc,win.remcos,"['Remcos', 'RemcosRAT', 'Remvio', 'Socmer']",2026-05-08T08:43:51+00:00,2026-05-09T08:44:42+00:00,75,abuse_ch,"['botnet_cc', 'drb-ra', 'RAT', 'RemcosRAT']",,False
1808658,5.101.86.103:8834,ip:port,botnet_cc,win.remcos,"['Remcos', 'RemcosRAT', 'Remvio', 'Socmer']",2026-05-08T08:43:50+00:00,2026-05-09T08:44:40+00:00,75,abuse_ch,"['botnet_cc', 'drb-ra', 'RAT', 'RemcosRAT']",,False
1808655,5.101.83.117:8374,ip:port,botnet_cc,win.remcos,"['Remcos', 'RemcosRAT', 'Remvio', 'Socmer']",2026-05-08T08:43:49+00:00,2026-05-09T08:44:40+00:00,75,abuse_ch,"['botnet_cc', 'drb-ra', 'RAT', 'RemcosRAT']",,False
1808656,5.101.86.103:2428,ip:port,botnet_cc,win.remcos,"['Remcos', 'RemcosRAT', 'Remvio', 'Socmer']",2026-05-08T08:43:49+00:00,2026-05-09T08:44:40+00:00,75,abuse_ch,"['botnet_cc', 'drb-ra', 'RAT', 'RemcosRAT']",,False
1808657,5.101.86.103:6913,ip:port,botnet_cc,win.remcos,"['Remcos', 'RemcosRAT', 'Remvio', 'Socmer']",2026-05-08T08:43:49+00:00,2026-05-09T08:44:40+00:00,75,abuse_ch,"['botnet_cc', 'drb-ra', 'RAT', 'RemcosRAT']",,False
1808654,5.101.82.226:3581,ip:port,botnet_cc,win.remcos,"['Remcos', 'RemcosRAT', 'Remvio', 'Socmer']",2026-05-08T08:43:48+00:00,2026-05-09T08:44:39+00:00,75,abuse_ch,"['botnet_cc', 'drb-ra', 'RAT', 'RemcosRAT']",,False
1808653,5.101.81.23:4315,ip:port,botnet_cc,win.remcos,"['Remcos', 'RemcosRAT', 'Remvio', 'Socmer']",2026-05-08T08:43:47+00:00,2026-05-09T08:44:38+00:00,75,abuse_ch,"['botnet_cc', 'drb-ra', 'RAT', 'RemcosRAT']",,False
1808652,45.79.163.107:7443,ip:port,botnet_cc,,[],2026-05-08T08:43:46+00:00,2026-05-09T08:44:35+00:00,75,abuse_ch,"['botnet_cc', 'drb-ra', 'Mythic']",,False
1808649,45.23.73.4:5645,ip:port,botnet_cc,win.remcos,"['Remcos', 'RemcosRAT', 'Remvio', 'Socmer']",2026-05-08T08:43:45+00:00,2026-05-09T08:44:33+00:00,75,abuse_ch,"['botnet_cc', 'drb-ra', 'RAT', 'RemcosRAT']",,False
1808650,45.56.91.55:2005,ip:port,botnet_cc,,[],2026-05-08T08:43:45+00:00,2026-05-09T08:44:34+00:00,75,abuse_ch,"['botnet_cc', 'Covenant', 'drb-ra']",,False
1808648,31.57.216.62:2404,ip:port,botnet_cc,win.remcos,"['Remcos', 'RemcosRAT', 'Remvio', 'Socmer']",2026-05-08T08:43:42+00:00,2026-05-09T08:44:27+00:00,75,abuse_ch,"['botnet_cc', 'drb-ra', 'RAT', 'RemcosRAT']",,False
1808647,23.249.29.138:8848,ip:port,botnet_cc,win.dcrat,"['DCRat', 'DarkCrystal RAT']",2026-05-08T08:43:41+00:00,2026-05-09T08:44:24+00:00,75,abuse_ch,"['botnet_cc', 'DCRat', 'drb-ra', 'RAT']",,False
1808643,209.38.110.161:7443,ip:port,botnet_cc,,[],2026-05-08T08:43:21+00:00,2026-05-09T08:43:47+00:00,75,abuse_ch,"['botnet_cc', 'drb-ra', 'Mythic']",,False
1808644,209.99.186.98:2404,ip:port,botnet_cc,win.remcos,"['Remcos', 'RemcosRAT', 'Remvio', 'Socmer']",2026-05-08T08:43:21+00:00,2026-05-09T08:43:47+00:00,75,abuse_ch,"['botnet_cc', 'drb-ra', 'RAT', 'RemcosRAT']",,False
1808645,209.99.190.172:8848,ip:port,botnet_cc,win.dcrat,"['DCRat', 'DarkCrystal RAT']",2026-05-08T08:43:21+00:00,2026-05-09T08:43:47+00:00,75,abuse_ch,"['botnet_cc', 'DCRat', 'drb-ra', 'RAT']",,False
1808646,209.99.190.53:666,ip:port,botnet_cc,win.dcrat,"['DCRat', 'DarkCrystal RAT']",2026-05-08T08:43:21+00:00,2026-05-09T08:43:47+00:00,75,abuse_ch,"['botnet_cc', 'DCRat', 'drb-ra', 'RAT']",,False
1808641,195.250.25.214:4000,ip:port,botnet_cc,elf.evilginx,['Evilginx'],2026-05-08T08:43:19+00:00,2026-05-09T08:43:42+00:00,75,abuse_ch,"['botnet_cc', 'drb-ra', 'Evilginx', 'EvilGoPhish']",,False
1808642,198.46.173.6:2208,ip:port,botnet_cc,win.remcos,"['Remcos', 'RemcosRAT', 'Remvio', 'Socmer']",2026-05-08T08:43:19+00:00,2026-05-09T08:43:43+00:00,75,abuse_ch,"['botnet_cc', 'drb-ra', 'RAT', 'RemcosRAT']",,False
1808640,194.37.80.126:7543,ip:port,botnet_cc,win.havoc,"['Havoc', 'Havokiz']",2026-05-08T08:43:18+00:00,2026-05-09T08:43:42+00:00,75,abuse_ch,"['botnet_cc', 'drb-ra', 'Havoc']",,False
1808639,185.212.129.114:9000,ip:port,botnet_cc,elf.evilginx,['Evilginx'],2026-05-08T08:43:15+00:00,2026-05-09T08:43:34+00:00,75,abuse_ch,"['botnet_cc', 'drb-ra', 'Evilginx', 'EvilGoPhish']",,False
1808638,179.0.178.240:2404,ip:port,botnet_cc,win.remcos,"['Remcos', 'RemcosRAT', 'Remvio', 'Socmer']",2026-05-08T08:43:14+00:00,2026-05-09T08:43:30+00:00,75,abuse_ch,"['botnet_cc', 'drb-ra', 'RAT', 'RemcosRAT']",,False
1808637,178.104.186.90:4321,ip:port,botnet_cc,win.adaptix_c2,['AdaptixC2'],2026-05-08T08:43:13+00:00,2026-05-09T08:43:29+00:00,75,abuse_ch,"['botnet_cc', 'AdaptixC2', 'drb-ra']",,False
1808635,170.168.103.124:5342,ip:port,botnet_cc,win.remcos,"['Remcos', 'RemcosRAT', 'Remvio', 'Socmer']",2026-05-08T08:43:12+00:00,2026-05-09T08:43:25+00:00,75,abuse_ch,"['botnet_cc', 'drb-ra', 'RAT', 'RemcosRAT']",,False
1808636,172.245.209.227:443,ip:port,botnet_cc,win.remcos,"['Remcos', 'RemcosRAT', 'Remvio', 'Socmer']",2026-05-08T08:43:12+00:00,2026-05-09T08:43:26+00:00,75,abuse_ch,"['botnet_cc', 'drb-ra', 'RAT', 'RemcosRAT']",,False
1808634,167.114.129.165:7443,ip:port,botnet_cc,,[],2026-05-08T08:43:11+00:00,2026-05-09T08:43:24+00:00,75,abuse_ch,"['botnet_cc', 'drb-ra', 'Mythic']",,False
1808633,146.185.239.55:6448,ip:port,botnet_cc,win.remcos,"['Remcos', 'RemcosRAT', 'Remvio', 'Socmer']",2026-05-08T08:43:08+00:00,2026-05-09T08:43:16+00:00,75,abuse_ch,"['botnet_cc', 'drb-ra', 'RAT', 'RemcosRAT']",,False
1808629,138.9.118.8:8015,ip:port,botnet_cc,win.remcos,"['Remcos', 'RemcosRAT', 'Remvio', 'Socmer']",2026-05-08T08:43:07+00:00,2026-05-09T08:43:13+00:00,75,abuse_ch,"['botnet_cc', 'drb-ra', 'RAT', 'RemcosRAT']",,False
1808630,138.9.216.212:8015,ip:port,botnet_cc,win.remcos,"['Remcos', 'RemcosRAT', 'Remvio', 'Socmer']",2026-05-08T08:43:07+00:00,2026-05-09T08:43:13+00:00,75,abuse_ch,"['botnet_cc', 'drb-ra', 'RAT', 'RemcosRAT']",,False
1808631,138.9.226.206:8015,ip:port,botnet_cc,win.remcos,"['Remcos', 'RemcosRAT', 'Remvio', 'Socmer']",2026-05-08T08:43:07+00:00,2026-05-09T08:43:13+00:00,75,abuse_ch,"['botnet_cc', 'drb-ra', 'RAT', 'RemcosRAT']",,False
1808632,138.9.41.75:8015,ip:port,botnet_cc,win.remcos,"['Remcos', 'RemcosRAT', 'Remvio', 'Socmer']",2026-05-08T08:43:07+00:00,2026-05-09T08:43:14+00:00,75,abuse_ch,"['botnet_cc', 'drb-ra', 'RAT', 'RemcosRAT']",,False
1808627,108.61.193.141:7443,ip:port,botnet_cc,,[],2026-05-08T08:43:05+00:00,2026-05-09T08:43:07+00:00,75,abuse_ch,"['botnet_cc', 'drb-ra', 'Mythic']",,False
1808628,113.31.118.180:7443,ip:port,botnet_cc,,[],2026-05-08T08:43:05+00:00,2026-05-09T08:43:08+00:00,75,abuse_ch,"['botnet_cc', 'drb-ra', 'Mythic']",,False
1808623,104.243.248.63:1802,ip:port,botnet_cc,win.asyncrat,['AsyncRAT'],2026-05-08T08:43:04+00:00,2026-05-09T08:43:06+00:00,75,abuse_ch,"['botnet_cc', 'AsyncRAT', 'drb-ra', 'RAT']",,False
1808624,106.55.186.190:4321,ip:port,botnet_cc,win.adaptix_c2,['AdaptixC2'],2026-05-08T08:43:04+00:00,2026-05-09T08:43:06+00:00,75,abuse_ch,"['botnet_cc', 'AdaptixC2', 'drb-ra']",,False
1808625,107.161.50.202:4321,ip:port,botnet_cc,win.adaptix_c2,['AdaptixC2'],2026-05-08T08:43:04+00:00,2026-05-09T08:43:06+00:00,75,abuse_ch,"['botnet_cc', 'AdaptixC2', 'drb-ra']",,False
1808626,107.172.235.68:4321,ip:port,botnet_cc,win.adaptix_c2,['AdaptixC2'],2026-05-08T08:43:04+00:00,2026-05-09T08:43:07+00:00,75,abuse_ch,"['botnet_cc', 'AdaptixC2', 'drb-ra']",,False
1808621,103.83.87.7:2492,ip:port,botnet_cc,win.remcos,"['Remcos', 'RemcosRAT', 'Remvio', 'Socmer']",2026-05-08T08:43:03+00:00,2026-05-09T08:43:05+00:00,75,abuse_ch,"['botnet_cc', 'drb-ra', 'RAT', 'RemcosRAT']",,False
1808622,103.83.87.81:4141,ip:port,botnet_cc,win.remcos,"['Remcos', 'RemcosRAT', 'Remvio', 'Socmer']",2026-05-08T08:43:03+00:00,2026-05-09T08:43:05+00:00,75,abuse_ch,"['botnet_cc', 'drb-ra', 'RAT', 'RemcosRAT']",,False
1808620,3awswdxc.mav2lorix.lat,domain,payload_delivery,js.clearfake,['ClearFake'],2026-05-08T08:38:58+00:00,2026-05-08T08:39:59+00:00,100,threatcat_ch,"['payload_delivery', 'ClearFake']",,False
1808619,proxyss.sixbaud.lat,domain,payload_delivery,js.clearfake,['ClearFake'],2026-05-08T08:34:08+00:00,2026-05-08T08:34:49+00:00,100,threatcat_ch,"['payload_delivery', 'ClearFake']",,False
1808618,kinderplow.com,domain,botnet_cc,win.remus,['Remus'],2026-05-08T08:33:27+00:00,,100,abuse_ch,"['botnet_cc', 'RemusStealer']",,False
1808617,xmz60xrj.mav2lorix.lat,domain,payload_delivery,js.clearfake,['ClearFake'],2026-05-08T08:33:06+00:00,2026-05-08T08:34:19+00:00,100,threatcat_ch,"['payload_delivery', 'ClearFake']",,False
1808616,104.237.159.87:5782,ip:port,botnet_cc,win.remus,['Remus'],2026-05-08T08:32:22+00:00,,75,abuse_ch,"['botnet_cc', 'RemusStealer']",https://bazaar.abuse.ch/sample/c91b1caf17db49cefb01198ae48acf760f4b628fefe7157afe4ad36c88b50751/,False
1808615,lanhops.sixbaud.lat,domain,payload_delivery,js.clearfake,['ClearFake'],2026-05-08T08:27:51+00:00,2026-05-08T08:28:19+00:00,100,Gi7w0rm,"['payload_delivery', '8May2026', 'ClearFake', 'Commandline', 'Windows']",,False
1808614,layoutamp.mav2lorix.lat,domain,payload_delivery,js.clearfake,['ClearFake'],2026-05-08T08:27:43+00:00,2026-05-08T08:28:42+00:00,100,Gi7w0rm,"['payload_delivery', '8May2026', 'ClearFake', 'Commandline', 'Windows']",,False
1808613,subclis.sixbaud.lat,domain,payload_delivery,js.clearfake,['ClearFake'],2026-05-08T08:22:31+00:00,2026-05-08T08:23:05+00:00,100,threatcat_ch,"['payload_delivery', 'ClearFake']",,False
1808612,stea-summ.5toravex.lat,domain,payload_delivery,js.clearfake,['ClearFake'],2026-05-08T08:21:36+00:00,2026-05-08T08:22:18+00:00,100,threatcat_ch,"['payload_delivery', 'ClearFake']",,False
1808611,bitkits.sixbaud.lat,domain,payload_delivery,js.clearfake,['ClearFake'],2026-05-08T08:16:53+00:00,2026-05-08T08:17:27+00:00,100,threatcat_ch,"['payload_delivery', 'ClearFake']",,False
1808610,private2-port.5toravex.lat,domain,payload_delivery,js.clearfake,['ClearFake'],2026-05-08T08:15:44+00:00,2026-05-08T08:16:23+00:00,100,ttakvam,"['payload_delivery', 'ClearFake']",,True
1808609,envsets.sixbaud.lat,domain,payload_delivery,js.clearfake,['ClearFake'],2026-05-08T08:10:19+00:00,2026-05-08T08:11:03+00:00,100,Gi7w0rm,"['payload_delivery', '8May2026', 'ClearFake', 'Commandline', 'Windows']",,False
1808608,arkfluxum.5toravex.lat,domain,payload_delivery,js.clearfake,['ClearFake'],2026-05-08T08:10:06+00:00,2026-05-08T08:11:16+00:00,100,threatcat_ch,"['payload_delivery', 'ClearFake']",,False
